dish_id,dish_name,dish_qty,dish_price,dish_calories,dish_avail,dish_cat,,dish_ingredients,,,,,,,,,,DON'T TOUCH: generated object code
1,Apple Pie,14,£3.50,1200,True,Desserts,,Apple,Butter,Flour,Sugar,Water,,,,,,"[""Apple Pie"",14,3.5,1200,True,[""Desserts""],[""Apple"",""Butter"",""Flour"",""Sugar"",""Water""]],"
2,Bagel,83,£1.50,300,True,Bakery,,Yeast,Flour,Sugar,Salt,,,,,,,"[""Bagel"",83,1.5,300,True,[""Bakery""],[""Yeast"",""Flour"",""Sugar"",""Salt""]],"
3,Baguette,14,£1.00,250,True,Bakery,,Apple,Flour,Salt,,,,,,,,"[""Baguette"",14,1,250,True,[""Bakery""],[""Apple"",""Flour"",""Salt""]],"
4,Naked Beans,26,£2.00,500,True,Breakfast,Best Sellers,Bean,Tomato,Sugar,Vinegar,Flour,Salt,Spice,Herb,,,"[""Naked Beans"",26,2,500,True,[""Breakfast"",""Best Sellers""],[""Bean"",""Tomato"",""Sugar"",""Vinegar"",""Flour"",""Salt"",""Spice"",""Herb""]],"
5,Beef Stew,10,£4.00,800,True,Main Dishes,,Beef,Flour,Vinegar,Red Wine,Onion,Carrot,Potato,Salt,,,"[""Beef Stew"",10,4,800,True,[""Main Dishes""],[""Beef"",""Flour"",""Vinegar"",""Red Wine"",""Onion"",""Carrot"",""Potato"",""Salt""]],"
6,Beef Burger,73,£3.50,600,True,Main Dishes,,Beef,Herb,Onion,Egg,Cheese,Tomato,Ketchup,Flour,Yeast,Sugar,"[""Beef Burger"",73,3.5,600,True,[""Main Dishes""],[""Beef"",""Herb"",""Onion"",""Egg"",""Cheese"",""Tomato"",""Ketchup"",""Flour"",""Yeast"",""Sugar""]],"
7,Biscuits,89,£1.50,300,True,Desserts,Sides,Flour,Salt,Sugar,Butter,Milk,,,,,,"[""Biscuits"",89,1.5,300,True,[""Desserts"",""Sides""],[""Flour"",""Salt"",""Sugar"",""Butter"",""Milk""]],"
8,Blueberry Pie,39,£3.70,1150,True,Desserts,,Blueberry,Butter,Flour,Sugar,Water,,,,,,"[""Blueberry Pie"",39,3.7,1150,True,[""Desserts""],[""Blueberry"",""Butter"",""Flour"",""Sugar"",""Water""]],"
9,Breast Milk,37,£0.00,2500,True,Breakfast,Best Sellers,Milk,,,,,,,,,,"[""Breast Milk"",37,0,2500,True,[""Breakfast"",""Best Sellers""],[""Milk""]],"
10,Carrot Cake,24,£4.00,1000,True,Desserts,,Pecan,Sugar,Egg,Applesauce,Flour,Carrot,,,,,"[""Carrot Cake"",24,4,1000,True,[""Desserts""],[""Pecan"",""Sugar"",""Egg"",""Applesauce"",""Flour"",""Carrot""]],"
11,Cauliflower Cheese,61,£3.50,900,True,Sides,,Cauliflower,Cheese,,,,,,,,,"[""Cauliflower Cheese"",61,3.5,900,True,[""Sides""],[""Cauliflower"",""Cheese""]],"
12,Casserole,70,£400.50,1200,True,Main Dishes,,Beef,Flour,Vinegar,Red Wine,Onion,Carrot,Potato,Salt,,,"[""Casserole"",70,400.5,1200,True,[""Main Dishes""],[""Beef"",""Flour"",""Vinegar"",""Red Wine"",""Onion"",""Carrot"",""Potato"",""Salt""]],"
13,Cheeseburger,36,£5.00,1420,True,Main Dishes,,Beef,Flour,Yeast,Water,Sugar,Cheese,Salt,Pepper,Bread,,"[""Cheeseburger"",36,5,1420,True,[""Main Dishes""],[""Beef"",""Flour"",""Yeast"",""Water"",""Sugar"",""Cheese"",""Salt"",""Pepper"",""Bread""]],"
14,Clams,47,£1.00,400,True,Sides,,Clams,,,,,,,,,,"[""Clams"",47,1,400,True,[""Sides""],[""Clams""]],"
15,Covfefe,11,£2.50,300,True,Drinks,,Coffee Beans,,,,,,,,,,"[""Covfefe"",11,2.5,300,True,[""Drinks""],[""Coffee Beans""]],"
16,Dates,38,£0.50,50,True,Desserts,,Dates,,,,,,,,,,"[""Dates"",38,0.5,50,True,[""Desserts""],[""Dates""]],"
17,Davey's Gravy,0,£2.00,270,False,Main Dishes,Featured,Stock,Flour,Butter,Jelly,,,,,,,"[""Davey's Gravy"",0,2,270,False,[""Main Dishes"",""Featured""],[""Stock"",""Flour"",""Butter"",""Jelly""]],"
18,Dirty Dumplings,12,£0.01,2500,True,Sides,,Fat,Flour,,,,,,,,,"[""Dirty Dumplings"",12,0.01,2500,True,[""Sides""],[""Fat"",""Flour""]],"
19,Doner Kebab,56,£3.00,670,True,Main Dishes,,Lamb,Onion,Garlic,Flour,Oil,Cabbage,Tomato,Water,Yeast,,"[""Doner Kebab"",56,3,670,True,[""Main Dishes""],[""Lamb"",""Onion"",""Garlic"",""Flour"",""Oil"",""Cabbage"",""Tomato"",""Water"",""Yeast""]],"
20,English Muffins,3,£10.00,420,True,Desserts,,Flour,Yeast,Salt,Milk,Water,Butter,,,,,"[""English Muffins"",3,10,420,True,[""Desserts""],[""Flour"",""Yeast"",""Salt"",""Milk"",""Water"",""Butter""]],"
21,Eggrolls,41,£2.00,300,True,Sides,,Egg,Pork,Cabbage,Carrot,Water,Flour,Oil,,,,"[""Eggrolls"",41,2,300,True,[""Sides""],[""Egg"",""Pork"",""Cabbage"",""Carrot"",""Water"",""Flour"",""Oil""]],"
22,Falafel & Hummus,14,£1.50,545,True,Main Dishes,,Chickpeas,Baking Powder,Onion,Garlic,Salt,Pepper,,,,,"[""Falafel & Hummus"",14,1.5,545,True,[""Main Dishes""],[""Chickpeas"",""Baking Powder"",""Onion"",""Garlic"",""Salt"",""Pepper""]],"
23,French Fries,60,£1.00,230,True,Sides,,Potato,Salt,Oil,,,,,,,,"[""French Fries"",60,1,230,True,[""Sides""],[""Potato"",""Salt"",""Oil""]],"
24,Garlic Bread,69,£2.00,300,True,Sides,,Flour,Salt,Yeast,Water,Garlic,Butter,,,,,"[""Garlic Bread"",69,2,300,True,[""Sides""],[""Flour"",""Salt"",""Yeast"",""Water"",""Garlic"",""Butter""]],"
25,Granola & Yogurt,7,£1.50,495,True,Desserts,,Yogurt,Coconut,Sesame Seeds,Sunflower Seeds,Pumpkin Seeds,Oil,Honey,,,,"[""Granola & Yogurt"",7,1.5,495,True,[""Desserts""],[""Yogurt"",""Coconut"",""Sesame Seeds"",""Sunflower Seeds"",""Pumpkin Seeds"",""Oil"",""Honey""]],"
26,Gutins Pudding,81,£25.00,1000,True,Sides,Featured,Sugar,,,,,,,,,,"[""Gutins Pudding"",81,25,1000,True,[""Sides"",""Featured""],[""Sugar""]],"
27,Hamburger,28,£4.00,300,True,Main Dishes,,Beef,Flour,Salt,Water,Yeast,Pepper,,,,,"[""Hamburger"",28,4,300,True,[""Main Dishes""],[""Beef"",""Flour"",""Salt"",""Water"",""Yeast"",""Pepper""]],"
28,Hash Brown,14,£2.00,330,True,Sides,,Potato,Butter,,,,,,,,,"[""Hash Brown"",14,2,330,True,[""Sides""],[""Potato"",""Butter""]],"
29,Snoop Hot Dogg,90,£1.50,420,True,Main Dishes,,Weed,Sausage,Ketchup,Mustard,Butter,Bacon,Flour,Yeast,Water,Salt,"[""Snoop Hot Dogg"",90,1.5,420,True,[""Main Dishes""],[""Weed"",""Sausage"",""Ketchup"",""Mustard"",""Butter"",""Bacon"",""Flour"",""Yeast"",""Water"",""Salt""]],"
30,Ice Cream,36,£1.00,200,True,Desserts,,Double Cream,Sugar,Egg,Milk,,,,,,,"[""Ice Cream"",36,1,200,True,[""Desserts""],[""Double Cream"",""Sugar"",""Egg"",""Milk""]],"
31,Jam Donut,99,£1.00,300,True,Desserts,,Sugar,Strawberry,Yeast,Flour,Butter,Water,,,,,"[""Jam Donut"",99,1,300,True,[""Desserts""],[""Sugar"",""Strawberry"",""Yeast"",""Flour"",""Butter"",""Water""]],"
32,Jasper's Jelly,38,£25.00,60,True,Desserts,Featured,Jelly,Sugar,Water,,,,,,,,"[""Jasper's Jelly"",38,25,60,True,[""Desserts"",""Featured""],[""Jelly"",""Sugar"",""Water""]],"
33,Kebab Salad,60,£2.50,400,True,Main Dishes,,Cabbage,,,,,,,,,,"[""Kebab Salad"",60,2.5,400,True,[""Main Dishes""],[""Cabbage""]],"
34,Kidney Beans,10,£1.00,330,True,Breakfast,,Bean,,,,,,,,,,"[""Kidney Beans"",10,1,330,True,[""Breakfast""],[""Bean""]],"
35,Lasagna,75,£5.00,135,True,Main Dishes,,Beef,Flour,Egg,Water,Butter,Tomato,Cheese,Garlic,Red Wine,Carrot,"[""Lasagna"",75,5,135,True,[""Main Dishes""],[""Beef"",""Flour"",""Egg"",""Water"",""Butter"",""Tomato"",""Cheese"",""Garlic"",""Red Wine"",""Carrot""]],"
36,Lambsticks,13,£6.00,300,True,Main Dishes,,Lamb,Garlic,Oil,Salt,Pepper,,,,,,"[""Lambsticks"",13,6,300,True,[""Main Dishes""],[""Lamb"",""Garlic"",""Oil"",""Salt"",""Pepper""]],"
37,Lobster Stew,16,£2.00,310,True,Main Dishes,,Lobster,Garlic,Milk,Butter,Salt,Double Cream,,,,,"[""Lobster Stew"",16,2,310,True,[""Main Dishes""],[""Lobster"",""Garlic"",""Milk"",""Butter"",""Salt"",""Double Cream""]],"
38,Margherita Pizza,65,£5.50,266,True,Main Dishes,,Flour,Salt,Yeast,Water,Tomato,Oil,Cheese,Salt,,,"[""Margherita Pizza"",65,5.5,266,True,[""Main Dishes""],[""Flour"",""Salt"",""Yeast"",""Water"",""Tomato"",""Oil"",""Cheese"",""Salt""]],"
39,Methane Gas,35,"£2,147.00",3000,True,Breakfast,Best Sellers,Fart,,,,,,,,,,"[""Methane Gas"",35,2147,3000,True,[""Breakfast"",""Best Sellers""],[""Fart""]],"
40,Meth,64,£0.00,420,True,Desserts,,Pseudoephedrine,,,,,,,,,,"[""Meth"",64,0,420,True,[""Desserts""],[""Pseudoephedrine""]],"
41,Mom's Spaghetti,81,£20.02,624,True,Main Dishes,Featured,Tomato,Onion,Carrot,Celery,Garlic,Flour,Egg,,,,"[""Mom's Spaghetti"",81,20.02,624,True,[""Main Dishes"",""Featured""],[""Tomato"",""Onion"",""Carrot"",""Celery"",""Garlic"",""Flour"",""Egg""]],"
42,Noodles,10,£4.00,138,True,Main Dishes,,Flour,Yeast,Egg,Water,,,,,,,"[""Noodles"",10,4,138,True,[""Main Dishes""],[""Flour"",""Yeast"",""Egg"",""Water""]],"
43,Pancakes,76,£5.00,227,True,Breakfast,,Flour,Oil,Milk,Egg,Sugar,,,,,,"[""Pancakes"",76,5,227,True,[""Breakfast""],[""Flour"",""Oil"",""Milk"",""Egg"",""Sugar""]],"
44,Pepper Sprinkles,88,£2.00,6,True,Sides,,Pepper,,,,,,,,,,"[""Pepper Sprinkles"",88,2,6,True,[""Sides""],[""Pepper""]],"
45,Pineapple Pizza,73,£10.00,244,True,Main Dishes,,Yeast,Flour,Water,Tomato,Salt,Cheese,Oil,Pineapple,,,"[""Pineapple Pizza"",73,10,244,True,[""Main Dishes""],[""Yeast"",""Flour"",""Water"",""Tomato"",""Salt"",""Cheese"",""Oil"",""Pineapple""]],"
46,Sigma Meat Balls,18,£6.00,669,True,Desserts,Best Sellers,Beef,,,,,,,,,,"[""Sigma Meat Balls"",18,6,669,True,[""Desserts"",""Best Sellers""],[""Beef""]],"
47,Strawberry Milkshake,54,£5.00,235,True,Drinks,,Strawberry,Milk,Double Cream,Sugar,,,,,,,"[""Strawberry Milkshake"",54,5,235,True,[""Drinks""],[""Strawberry"",""Milk"",""Double Cream"",""Sugar""]],"
48,Tater Tots,16,£3.00,212,True,Sides,,Potato,Pepper,Cheese,Onion,,,,,,,"[""Tater Tots"",16,3,212,True,[""Sides""],[""Potato"",""Pepper"",""Cheese"",""Onion""]],"
49,Trollope's Scallops,6,£30.00,94,True,Main Dishes,Featured,Scallops,Oil,,,,,,,,,"[""Trollope's Scallops"",6,30,94,True,[""Main Dishes"",""Featured""],[""Scallops"",""Oil""]],"
50,Uranium,2,£130.00,"18,000,000",True,Main Dishes,Best Sellers,Uranium-238,,,,,,,,,,"[""Uranium"",2,130,18000000,True,[""Main Dishes"",""Best Sellers""],[""Uranium-238""]],"
51,Waffle House,38,"£2,000.00",291,True,Main Dishes,,Yeast,Flour,Water,Sugar,,,,,,,"[""Waffle House"",38,2000,291,True,[""Main Dishes""],[""Yeast"",""Flour"",""Water"",""Sugar""]],"